dir_acc
0.4878606352405479
0.4925113540034673
0.564071581510594
0.5061868188888861
0.5939427776647331
0.46499229770360423
0.5101175607935675
0.5951883615986682
0.48846645101666164
0.49990367553086096
0.5932305269524825
0.5873189925800879
0.5665111117251804
0.5758647841532137
0.580100676676556
0.5873848654783308
0.4958384936096311
0.5157324108443998
0.5083008225459484
0.5086639608536346
0.5942194577934756
0.47705697196242897
0.512276503165109
0.5961204910210495
0.5070763821376146
0.49720779856960906
0.5794757215105996
0.49965088759543547
0.5793140398313318
0.5024793051637374
0.48631958069109044
0.4868204659279412
0.5912398256377878
0.5707139980187889
0.5909178578915034
0.48918777320854323
0.4920255366983089
0.5870557801095667
0.5210368310446688
0.5103241412480868
0.5023681664543941
0.5699106836071665
0.5167967931425899
0.5213049979386807
0.5238913578170002
0.5097820103771606
0.6000193431857976
0.5778432040801004
0.5866825236130615
0.5787807066096474
0.5779312672131326
0.6032701428018368
0.5147572039410974
0.5106044201272966
0.5071293035181929
0.5819892889550967
0.5954941402428421
0.5007174144775791
0.48639201296691253
0.5447373043712157
0.6074045045339256
0.5241334155069826
0.5965214504207353
0.48129781890926204
0.569036751215648
0.5899308809076614
0.5025135674444972
0.482500278424644
0.567336965274655
0.49928774928774927
0.5745593982343272
0.6087793221622946
0.5924268636377973
0.5104581599634015
0.5053057688748881
0.5352179262485914
0.48888283193171994
0.6148349534995954
0.4858199464910897
0.5942641871661173
0.5929410071910316
0.6095066454868552
0.49468380988040533
0.5117742236146307
0.5219340814157148
0.6106487447723855
0.5040008448743781
0.6030245150456771
0.5086795917108448
0.5886591990246345
0.5997692494704349
0.6164623071647662
0.5094826967806295
0.5641202185975381
0.5695871109067935
0.5114613260493538
0.6106819603439569
0.5792231854737978
0.5959673225765124
0.5927296417156317
0.5043824191223035
0.49753207926878124
0.5071947300564915
0.5762174553690179
0.5918420323240545
0.4923766423655915
0.4886750252675598
0.497607267654784
0.5945740828664313
0.563704884391668
0.5961929232968716
0.49820545198717037
0.48833786308295557
0.48753813805701274
0.515071513265155
0.604127048723894
0.5796480796235866
0.5805513198723741
0.5609514112012398
0.4688273352294526
0.502009681641307
0.6111581432439667
0.6095980580892896
0.58019153103409
0.5930255115128241
0.5918365196556633
0.5884887947687987
0.6079204623830862
0.562700880938365
0.5674056293973998
0.5033692710503318
0.5113074033120274
0.5141138266934289
0.49513119732087113
0.6011405082875642
0.5077488579007144
0.5105721117036881
0.588007099200398
0.5889861211944096
0.491922748633298
0.5024189449338856
0.5995186672907845
0.47008929610293393
0.5906496909974915
0.5081167954189402
0.6000209481398862
0.505195724848904
0.5767729788254918
0.6020506568169938
0.48693050995392523
0.6013774134671558
0.6001735583395229
0.5167105175735832
0.5916732330223072
0.4977048709061735
0.5999018326342712
0.5851028998868717
0.49288625822282356
0.5793607230611247
0.5065604125332297
0.47967541966758187
0.5245137896259675
0.49925450282967704
0.4866346401567328
0.4845698311170377
0.5613502074019365
0.5094656703111685
0.47538328397052804
0.4900284900284901
0.5930842667885874
0.5071755403880416
0.599234311294662
0.5141097423573845
0.49132090906766873
0.5779208001212508
0.5691471441446948
0.49681535240465385
0.5879694874502359
0.49350528324994075
0.509256803381205
0.5907290315539556
0.5715692989867577
0.5899429529536319
0.5179970480009669
0.511406165109506
0.5075092312772337
0.4960257174852551
0.5886490808358155
0.5652524090360869
0.5055770188032361
0.5070594497473723
0.6043386235411318
0.5638772425046551
0.6115764780161763
0.5747141716329529
0.5180643165114606
0.5703888203643274
0.4999346853466575
0.4884648460625731
0.5961240498322892
0.47469732390429015
0.5902111198476437
0.532887657946432
0.5004697929250406
0.5895847690694365
0.49902097800598827
0.5157092577243733
0.6041256531116431
0.5084401488044741
0.5032689425753009
0.5861873603864395
0.576621764238106
0.5036315226380869
0.4769871100572778
0.6043611626789837
